 p z rt vr
 1.5399999999999991 0.7914412815821824 1.4000000000000004 2.7556302100858203
 1.604999999999999 0.7827616693750932 1.4000000000000004 2.615034800960456
 1.669999999999999 0.7742565015358969 1.4000000000000004 2.4859440418908703
 1.734999999999999 0.7659647821358281 1.4000000000000004 2.3671854436636175
 1.799999999999999 0.7579288822236279 1.4000000000000004 2.257765906381256
 1.8649999999999989 0.750193958642079 1.4000000000000004 2.1568387876629855
 1.9299999999999988 0.7428070670052032 1.4000000000000004 2.063676775770554
 1.9949999999999988 0.7358159584769552 1.4000000000000004 1.9776492158868217
 2.0599999999999987 0.7292675898946335 1.4000000000000004 1.8982029828600295
 2.1249999999999987 0.7232064258582801 1.4000000000000004 1.8248463394357295
 2.1899999999999986 0.717672660777787 1.4000000000000004 1.757135473076182
 2.2549999999999986 0.7127005259647656 1.4000000000000004 1.6946635634433556
 2.3199999999999985 0.7083168589761661 1.4000000000000004 1.637052293788409
 2.3849999999999985 0.7045400917366771 1.4000000000000004 1.58394569191351
 2.4499999999999984 0.701379761718687 1.4000000000000004 1.5350060962906522
 2.5149999999999983 0.6988365777680242 1.4000000000000004 1.4899119302114785
 2.5799999999999983 0.6969029965361238 1.4000000000000004 1.4483568735839811
 2.6449999999999982 0.6955642044400521 1.4000000000000004 1.4100499789335017
 2.709999999999998 0.6947993651499154 1.4000000000000004 1.374716296077101
 2.774999999999998 0.6945829864608166 1.4000000000000004 1.3420976396848696
 2.839999999999998 0.6948862778652871 1.4000000000000004 1.3119532338790798
 2.904999999999998 0.6956784017495196 1.4000000000000004 1.2840600739494237
 2.969999999999998 0.6969275571015745 1.4000000000000004 1.2582129381922253
 3.034999999999998 0.6986018675001009 1.4000000000000004 1.2342240524495345
 3.099999999999998 0.7006700708175728 1.4000000000000004 1.2119224538844813
 3.164999999999998 0.7031020253374317 1.4000000000000004 1.191153122133474
 3.2299999999999978 0.7058690566264462 1.4000000000000004 1.171775951011861
 3.2949999999999977 0.7089441732389119 1.4000000000000004 1.1536646284797882
 3.3599999999999977 0.7123021790594763 1.4000000000000004 1.1367054816659596
 3.4249999999999976 0.7159197074731334 1.4000000000000004 1.120796331024747
 3.4899999999999975 0.7197751988308547 1.4000000000000004 1.105845385419555
 3.5549999999999975 0.7238488386901515 1.4000000000000004 1.0917701992580937
 3.6199999999999974 0.7281224705441671 1.4000000000000004 1.0784967041928328
 3.6849999999999974 0.7325794934570065 1.4000000000000004 1.0659583213383577
 3.7499999999999973 0.7372047522826715 1.4000000000000004 1.0540951552137598
 3.8149999999999973 0.7419844259514916 1.4000000000000004 1.0428532673706015
 3.8799999999999972 0.7469059176043801 1.4000000000000004 1.032184025586099
 3.944999999999997 0.751957749065441 1.4000000000000004 1.02204352329121
 4.009999999999997 0.7571294611892521 1.4000000000000004 1.0123920633186132
 4.0749999999999975 0.7624115209289745 1.4000000000000004 1.0031936999022333
 4.139999999999998 0.7677952354840639 1.4000000000000004 0.994415832990937
 4.204999999999998 0.7732726735517605 1.4000000000000004 0.9860288492466028
 4.269999999999999 0.7788365934847914 1.4000000000000004 0.9780058045039052
 4.334999999999999 0.7844803780182001 1.4000000000000004 0.9703221429230741
 4.3999999999999995 0.7901979751473411 1.4000000000000004 0.9629554485318969
 4.465 0.795983844699351 1.4000000000000004 0.9558852253067506
 4.53 0.8018329101288999 1.4000000000000004 0.9490927023707979
 4.595000000000001 0.8077405150762386 1.4000000000000004 0.9425606612831275
 4.660000000000001 0.8137023842447425 1.4000000000000004 0.9362732827523983
 4.725000000000001 0.819714588181439 1.4000000000000004 0.9302160104318123
 4.790000000000002 0.8257735115740985 1.4000000000000004 0.9243754297403111
 4.855000000000002 0.831875824709976 1.4000000000000004 0.9187391599098
 4.920000000000003 0.8380184577727611 1.4000000000000004 0.9132957576827591
 4.985000000000003 0.8441985776846661 1.4000000000000004 0.9080346312816402
 5.050000000000003 0.8504135672292994 1.4000000000000004 0.9029459634438857
 5.115000000000004 0.8566610062176876 1.4000000000000004 0.8980206424670392
 5.180000000000004 0.8629386544843737 1.4000000000000004 0.8932502003397976
 5.2450000000000045 0.8692444365228997 1.4000000000000004 0.888626757149363
 5.310000000000005 0.875576427590282 1.4000000000000004 0.8841429710552375
 5.375000000000005 0.8819328411283256 1.4000000000000004 0.8797919932064665
 5.440000000000006 0.8883120173660385 1.4000000000000004 0.8755674270550734
 5.505000000000006 0.8947124129820736 1.4000000000000004 0.8714632915844052
 5.5700000000000065 0.9011325917192045 1.4000000000000004 0.8674739880286261
 5.635000000000007 0.9075712158545228 1.4000000000000004 0.8635942697098238
 5.700000000000007 0.9140270384394313 1.4000000000000004 0.8598192146630325
 5.765000000000008 0.920498896232731 1.4000000000000004 0.8561442007578018
 5.830000000000008 0.9269857032583203 1.4000000000000004 0.8525648830584838
 5.8950000000000085 0.9334864449263149 1.4000000000000004 0.8490771731947859
 5.960000000000009 0.9400001726628784 1.4000000000000004 0.8456772205399027
 6.025000000000009 0.9465259989998036 1.4000000000000004 0.8423613950161496
 6.09000000000001 0.9530630930800215 1.4000000000000004 0.8391262713679152
 6.15500000000001 0.9596106765397453 1.4000000000000004 0.835968614759238
 6.22000000000001 0.9661680197320146 1.4000000000000004 0.8328853675687309
 6.285000000000011 0.9727344382600087 1.4000000000000004 0.8298736372681913
 6.350000000000011 0.9793092897917015 1.4000000000000004 0.8269306852832364
 6.415000000000012 0.9858919711302933 1.4000000000000004 0.8240539167449497
 6.480000000000012 0.9924819155174022 1.4000000000000004 0.8212408710509241
 6.545000000000012 0.9990785901482797 1.4000000000000004 0.8184892131624487
 6.610000000000013 1.0056814938803418 1.4000000000000004 0.8157967255719912
 6.675000000000013 1.0122901551181258 1.4000000000000004 0.8131613008817142
 6.7400000000000135 1.0189041298594148 1.4000000000000004 0.8105809349396426
 6.805000000000014 1.0255229998887279 1.4000000000000004 0.808053720485317
 6.870000000000014 1.0321463711056686 1.4000000000000004 0.8055778412614308
 6.935000000000015 1.0387738719768134 1.4000000000000004 0.8031515665521237

 0.5 0.9470282489231036 1.5000000000000004 10.88125809681869
 0.565 0.9400323159522418 1.5000000000000004 9.558296937813857
 0.6299999999999999 0.9330187720450622 1.5000000000000004 8.508167170457567
 0.6949999999999998 0.9259909427825855 1.5000000000000004 7.654346469457871
 0.7599999999999998 0.9189526176359457 1.5000000000000004 6.946494706366207
 0.8249999999999997 0.9119081018378445 1.5000000000000004 6.350140112031661
 0.8899999999999997 0.9048622726089628 1.5000000000000004 5.840885013956175
 0.9549999999999996 0.8978206396339969 1.5000000000000004 5.40097784259776
 1.0199999999999996 0.8907894094897102 1.5000000000000004 5.0171958634049565
 1.0849999999999995 0.8837755534711117 1.5000000000000004 4.679488972472157
 1.1499999999999995 0.8767868779292135 1.5000000000000004 4.380083434910848
 1.2149999999999994 0.8698320958127047 1.5000000000000004 4.112873317831267
 1.2799999999999994 0.8629208975864682 1.5000000000000004 3.8729973432905886
 1.3449999999999993 0.856064019076997 1.5000000000000004 3.656538425029506
 1.4099999999999993 0.8492733030718176 1.5000000000000004 3.4603062866200376
 1.4749999999999992 0.8425617506935268 1.5000000000000004 3.281677517022168
 1.5399999999999991 0.8359435577149159 1.5000000000000004 3.118476075374398
 1.604999999999999 0.8294341301411123 1.5000000000000004 2.9688827577916204
 1.669999999999999 0.8230500726506041 1.5000000000000004 2.8313657132794643
 1.734999999999999 0.8168091429870161 1.5000000000000004 2.704626465805521
 1.799999999999999 0.810730165288601 1.5000000000000004 2.587557500532517
 1.8649999999999989 0.8048328958169414 1.5000000000000004 2.4792085727887248
 1.9299999999999988 0.7991378357868313 1.5000000000000004 2.3787596676085783
 1.9949999999999988 0.7936659881592454 1.5000000000000004 2.2854990840101235
 2.0599999999999987 0.7884385584123381 1.5000000000000004 2.1988055121309116
 2.1249999999999987 0.7834766033919021 1.5000000000000004 2.11813325936915
 2.1899999999999986 0.7788006371229322 1.5000000000000004 2.04299999458361
 2.2549999999999986 0.7744302074954266 1.5000000000000004 1.9729765377197035
 2.3199999999999985 0.7703834623950928 1.5000000000000004 1.907678339697353
 2.3849999999999985 0.7666767274017263 1.5000000000000004 1.8467583833887575
 2.4499999999999984 0.7633241189159073 1.5000000000000004 1.7899012977196556
 2.5149999999999983 0.760337215973311 1.5000000000000004 1.7368185185530363
 2.5799999999999983 0.7577248108731874 1.5000000000000004 1.6872443565646076
 2.6449999999999982 0.7554927533148406 1.5000000000000004 1.6409328480019203
 2.709999999999998 0.7536438956401919 1.5000000000000004 1.597655272990812
 2.774999999999998 0.7521781390028317 1.5000000000000004 1.5571982315636623
 2.839999999999998 0.7510925727788995 1.5000000000000004 1.5193621725110762
 2.904999999999998 0.7503816934154772 1.5000000000000004 1.4839602768333278
 2.969999999999998 0.7500376846265062 1.5000000000000004 1.4508176064754204
 3.034999999999998 0.7500507388446007 1.5000000000000004 1.419770440543647
 3.099999999999998 0.7504093999208444 1.5000000000000004 1.3906657344073485
 3.164999999999998 0.7511009088864938 1.5000000000000004 1.363360651009461
 3.2299999999999978 0.7521115375944336 1.5000000000000004 1.3377221272107103
 3.2949999999999977 0.75342689866616 1.5000000000000004 1.313626450149657
 3.3599999999999977 0.7550322238712527 1.5000000000000004 1.2909588288009088
 3.4249999999999976 0.7569126064768632 1.5000000000000004 1.2696129538842416
 3.4899999999999975 0.7590532059851938 1.5000000000000004 1.24949054503916
 3.5549999999999975 0.7614394159198907 1.5000000000000004 1.2305008879628356
 3.6199999999999974 0.7640569969226789 1.5000000000000004 1.2125603663616644
 3.6849999999999974 0.7668921784422463 1.5000000000000004 1.1955919944735116
 3.7499999999999973 0.7699317328373528 1.5000000000000004 1.1795249559466037
 3.8149999999999973 0.7731630258859696 1.5000000000000004 1.1642941543281469
 3.8799999999999972 0.77657404759756 1.5000000000000004 1.1498397795714936
 3.944999999999997 0.7801534269577701 1.5000000000000004 1.1361068939995147
 4.009999999999997 0.7838904338671444 1.5000000000000004 1.1230450401893195
 4.0749999999999975 0.7877749711230257 1.5000000000000004 1.1106078723474206
 4.139999999999998 0.7917975588754175 1.5000000000000004 1.0987528119667778
 4.204999999999998 0.7959493135885755 1.5000000000000004 1.0874407279141534
 4.269999999999999 0.8002219231755197 1.5000000000000004 1.0766356405876156
 4.334999999999999 0.8046076196498995 1.5000000000000004 1.0663044493995135
 4.3999999999999995 0.8090991503609353 1.5000000000000004 1.0564166825643297
 4.465 0.8136897486412775 1.5000000000000004 1.0469442679861973
 4.53 0.818373104501414 1.5000000000000004 1.0378613239303607
 4.595000000000001 0.8231433358434335 1.5000000000000004 1.0291439681107022
 4.660000000000001 0.8279949605369699 1.5000000000000004 1.020770143817833
 4.725000000000001 0.8329228695963973 1.5000000000000004 1.0127194617374904
 4.790000000000002 0.8379223016166373 1.5000000000000004 1.0049730561575512
 4.855000000000002 0.8429888185613824 1.5000000000000004 0.9975134543261938
 4.920000000000003 0.8481182829488688 1.5000000000000004 0.9903244577976981
 4.985000000000003 0.8533068364436167 1.5000000000000004 0.9833910346814234
 5.050000000000003 0.8585508798354745 1.5000000000000004 0.9766992217903672
 5.115000000000004 0.8638470543677703 1.5000000000000004 0.9702360357658
 5.180000000000004 0.8691922243628305 1.5000000000000004 0.9639893923321489
 5.2450000000000045 0.8745834610841821 1.5000000000000004 0.9579480329103714
 5.310000000000005 0.8800180277693747 1.5000000000000004 0.952101457887816
 5.375000000000005 0.8854933657646515 1.5000000000000004 0.946439865907581
 5.440000000000006 0.8910070816920279 1.5000000000000004 0.940954098600576
 5.505000000000006 0.8965569355801022 1.5000000000000004 0.9356355902387571
 5.5700000000000065 0.9021408298917765 1.5000000000000004 0.9304763218386255
 5.635000000000007 0.907756799384628 1.5000000000000004 0.9254687792901303
 5.700000000000007 0.9134030017427067 1.5000000000000004 0.9206059151279453
 5.765000000000008 0.9190777089218813 1.5000000000000004 0.9158811135999747
 5.830000000000008 0.9247792991543183 1.5000000000000004 0.9112881587221249
 5.8950000000000085 0.9305062495611911 1.5000000000000004 0.9068212050392548
 5.960000000000009 0.9362571293262001 1.5000000000000004 0.9024747508399927
 6.025000000000009 0.9420305933858453 1.5000000000000004 0.8982436135980989
 6.09000000000001 0.9478253765956454 1.5000000000000004 0.8941229074355299
 6.15500000000001 0.9536402883345874 1.5000000000000004 0.8901080224225475
 6.22000000000001 0.9594742075129907 1.5000000000000004 0.8861946055483358
 6.285000000000011 0.9653260779517236 1.5000000000000004 0.8823785432118812
 6.350000000000011 0.9711949041032404 1.5000000000000004 0.8786559450974674
 6.415000000000012 0.9770797470873114 1.5000000000000004 0.8750231293122815
 6.480000000000012 0.9829797210164878 1.5000000000000004 0.8714766086753881
 6.545000000000012 0.9888939895884079 1.5000000000000004 0.8680130780579276
 6.610000000000013 0.9948217629239102 1.5000000000000004 0.8646294026839041
 6.675000000000013 1.0007622946316526 1.5000000000000004 0.8613226073094651
 6.7400000000000135 1.0067148790815312 1.5000000000000004 0.8580898662062851
 6.805000000000014 1.0126788488706522 1.5000000000000004 0.8549284938815608
 6.870000000000014 1.0186535724669303 1.5000000000000004 0.8518359364733621
 6.935000000000015 1.0246384520166494 1.5000000000000004 0.8488097637657028

 0.5 0.9564300192927333 1.6000000000000005 11.721902379213526
 0.565 0.9507555674301333 1.6000000000000005 10.311820277734498
 0.6299999999999999 0.9450865252407628 1.6000000000000005 9.192760118121946
 0.6949999999999998 0.9394259461886065 1.6000000000000005 8.28309518497649
 0.7599999999999998 0.9337771684683405 1.6000000000000005 7.529125987659313
 0.8249999999999997 0.9281438359434265 1.6000000000000005 6.894078781819858
 0.8899999999999997 0.9225299196889669 1.6000000000000005 6.351924967676437
 0.9549999999999996 0.9169397399101655 1.6000000000000005 5.8837245060688605
 1.0199999999999996 0.9113779879359536 1.6000000000000005 5.475367440589574
 1.0849999999999995 0.9058497479042642 1.6000000000000005 5.116127221078194
 1.1499999999999995 0.9003605176603281 1.6000000000000005 4.797704634954808
 1.2149999999999994 0.8949162282826024 1.6000000000000005 4.513578617870328
 1.2799999999999994 0.8895232615338975 1.6000000000000005 4.25855485430378
 1.3449999999999993 0.8841884644105293 1.6000000000000005 4.028445253984077
 1.4099999999999993 0.878919159834137 1.6000000000000005 3.819836067005385
 1.4749999999999992 0.873723152405375 1.6000000000000005 3.6299172903624424
 1.5399999999999991 0.8686087280245461 1.6000000000000005 3.456355252322369
 1.604999999999999 0.8635846460924583 1.6000000000000005 3.2971961292743472
 1.669999999999999 0.858660122948901 1.6000000000000005 3.150791962419575
 1.734999999999999 0.8538448052020773 1.6000000000000005 3.015743269010634
 1.799999999999999 0.849148731667349 1.6000000000000005 2.890854049043706
 1.8649999999999989 0.8445822827854372 1.6000000000000005 2.7750961595994963
 1.9299999999999988 0.8401561166446638 1.6000000000000005 2.667580845617999
 1.9949999999999988 0.8358810911007742 1.6000000000000005 2.5675357933823255
 2.0599999999999987 0.8317681719759733 1.6000000000000005 2.4742864868352887
 2.1249999999999987 0.827828327920551 1.6000000000000005 2.38724094709863
 2.1899999999999986 0.8240724132171829 1.6000000000000005 2.305877155873917
 2.2549999999999986 0.8205110405661955 1.6000000000000005 2.229732626727056
 2.3199999999999985 0.8171544466611584 1.6000000000000005 2.158395710432526
 2.3849999999999985 0.8140123540866552 1.6000000000000005 2.0914983126355438
 2.4499999999999984 0.8110938336744262 1.6000000000000005 2.028709771889989
 2.5149999999999983 0.8084071718700867 1.6000000000000005 1.9697316992350065
 2.5799999999999983 0.8059597478287273 1.6000000000000005 1.9142936209433798
 2.6449999999999982 0.8037579248305964 1.6000000000000005 1.8621492969148257
 2.709999999999998 0.8018069601712452 1.6000000000000005 1.8130736106697056
 2.774999999999998 0.8001109369494849 1.6000000000000005 1.766859944780951
 2.839999999999998 0.798672720199472 1.6000000000000005 1.723317969250022
 2.904999999999998 0.7974939386667228 1.6000000000000005 1.6822717808907728
 2.969999999999998 0.7965749923074139 1.6000000000000005 1.643558340111029
 3.034999999999998 0.7959150843982027 1.6000000000000005 1.6070261582599312
 3.099999999999998 0.7955122760760762 1.6000000000000005 1.5725341944541644
 3.164999999999998 0.7953635602611163 1.6000000000000005 1.5399509258687087
 3.2299999999999978 0.7954649513056242 1.6000000000000005 1.509153560119511
 3.2949999999999977 0.7958115863683293 1.6000000000000005 1.4800273626754175
 3.3599999999999977 0.796397834453433 1.6000000000000005 1.4524650763174456
 3.4249999999999976 0.7972174092098259 1.6000000000000005 1.42636641343105
 3.4899999999999975 0.7982634819490452 1.6000000000000005 1.4016376054177173
 3.5549999999999975 0.7995287918259752 1.6000000000000005 1.3781909966474637
 3.6199999999999974 0.8010057506924844 1.6000000000000005 1.3559446731391178
 3.6849999999999974 0.8026865407241607 1.6000000000000005 1.3348221185210978
 3.7499999999999973 0.8045632034931682 1.6000000000000005 1.3147518917942138
 3.8149999999999973 0.8066277196841156 1.6000000000000005 1.2956673230062372
 3.8799999999999972 0.8088720791046629 1.6000000000000005 1.2775062241877078
 3.944999999999997 0.8112883410180635 1.6000000000000005 1.2602106138310576
 4.009999999999997 0.8138686851187745 1.6000000000000005 1.2437264538670827
 4.0749999999999975 0.8166054536887533 1.6000000000000005 1.2280033985518202
 4.139999999999998 0.8194911856190117 1.6000000000000005 1.212994554968127
 4.204999999999998 0.8225186430685307 1.6000000000000005 1.198656255010381
 4.269999999999999 0.8256808315717787 1.6000000000000005 1.184947838792917
 4.334999999999999 0.8289710144074895 1.6000000000000005 1.1718314494319464
 4.3999999999999995 0.8323827220147861 1.6000000000000005 1.1592718391196186
 4.465 0.8359097571967204 1.6000000000000005 1.1472361863552278
 4.53 0.8395461967928762 1.6000000000000005 1.1356939241350132
 4.595000000000001 0.843286390437447 1.6000000000000005 1.1246165788374822
 4.660000000000001 0.8471249569515267 1.6000000000000005 1.113977619481547
 4.725000000000001 0.851056778851338 1.6000000000000005 1.10375231698337
 4.790000000000002 0.8550769953900429 1.6000000000000005 1.0939176129964432
 4.855000000000002 0.8591809944910241 1.6000000000000005 1.0844519978885108
 4.920000000000003 0.8633644038759403 1.6000000000000005 1.0753353973881274
 4.985000000000003 0.8676230816418322 1.6000000000000005 1.0665490674221247
 5.050000000000003 0.8719531064981206 1.6000000000000005 1.0580754966618269
 5.115000000000004 0.8763507678363358 1.6000000000000005 1.0498983162993758
 5.180000000000004 0.8808125557725046 1.6000000000000005 1.0420022165846072
 5.2450000000000045 0.8853351512739225 1.6000000000000005 1.0343728696665448
 5.310000000000005 0.8899154164580285 1.6000000000000005 1.0269968583005198
 5.375000000000005 0.8945503851309314 1.6000000000000005 1.0198616100013895
 5.440000000000006 0.8992372536161938 1.6000000000000005 1.0129553362443542
 5.505000000000006 0.9039733719105217 1.6000000000000005 1.0062669763369694
 5.5700000000000065 0.908756235191445 1.6000000000000005 0.9997861456083782
 5.635000000000007 0.9135834756927191 1.6000000000000005 0.9935030875842673
 5.700000000000007 0.9184528549555875 1.6000000000000005 0.9874086298381438
 5.765000000000008 0.9233622564579926 1.6000000000000005 0.9814941432310019
 5.830000000000008 0.9283096786190589 1.6000000000000005 0.9757515042721122
 5.8950000000000085 0.9332932281724728 1.6000000000000005 0.9701730603534165
 5.960000000000009 0.9383111138995632 1.6000000000000005 0.9647515976286851
 6.025000000000009 0.9433616407107911 1.6000000000000005 0.9594803113262313
 6.09000000000001 0.9484432040628792 1.6000000000000005 0.9543527783005112
 6.15500000000001 0.9535542846977836 1.6000000000000005 0.9493629316433679
 6.22000000000001 0.9586934436890959 1.6000000000000005 0.9445050371900555
 6.285000000000011 0.9638593177811533 1.6000000000000005 0.939773671768518
 6.350000000000011 0.9690506150060655 1.6000000000000005 0.935163703052735
 6.415000000000012 0.9742661105639954 1.6000000000000005 0.93067027089236
 6.480000000000012 0.9795046429522991 1.6000000000000005 0.9262887700013754
 6.545000000000012 0.9847651103295212 1.6000000000000005 0.9220148338981768
 6.610000000000013 0.9900464671007004 1.6000000000000005 0.9178443199983881
 6.675000000000013 0.9953477207109664 1.6000000000000005 0.9137732957698772
 6.7400000000000135 1.0006679286349576 1.6000000000000005 0.9097980258669317
 6.805000000000014 1.0060061955501955 1.6000000000000005 0.9059149601674383
 6.870000000000014 1.0113616706831103 1.6000000000000005 0.902120722643175
 6.935000000000015 1.0167335453170323 1.6000000000000005 0.8984121009991196

 0.5 0.9639329377201725 1.7000000000000006 12.552223415358885
 0.565 0.9592901325575466 1.7000000000000006 11.054659595228685
 0.6299999999999999 0.9546648251795197 1.7000000000000006 9.866297717451289
 0.6949999999999998 0.9500595726354013 1.7000000000000006 8.900407235324016
 0.7599999999999998 0.9454771046991448 1.7000000000000006 8.099930058384809
 0.8249999999999997 0.9409203319590028 1.7000000000000006 7.4257914668281035
 0.8899999999999997 0.9363923536903913 1.7000000000000006 6.850333207905265
 0.9549999999999996 0.9318964653747372 1.7000000000000006 6.353428362062067
 1.0199999999999996 0.9274361657042194 1.7000000000000006 5.920081698153667
 1.0849999999999995 0.9230151628878538 1.7000000000000006 5.538892569597145
 1.1499999999999995 0.9186373800488274 1.7000000000000006 5.201039084075081
 1.2149999999999994 0.9143069594768335 1.7000000000000006 4.8995883360873345
 1.2799999999999994 0.9100282654733389 1.7000000000000006 4.629016795864922
 1.3449999999999993 0.9058058855032161 1.7000000000000006 4.384869759470815
 1.4099999999999993 0.9016446293443561 1.7000000000000006 4.163514984309023
 1.4749999999999992 0.8975495259094166 1.7000000000000006 3.9619614547996718
 1.5399999999999991 0.8935258174025855 1.7000000000000006 3.777724033791199
 1.604999999999999 0.8895789504714007 1.7000000000000006 3.6087209902244166
 1.669999999999999 0.8857145640215306 1.7000000000000006 3.453195444451499
 1.734999999999999 0.8819384733834759 1.7000000000000006 3.309654457689367
 1.799999999999999 0.8782566505567321 1.7000000000000006 3.1768213045695948
 1.8649999999999989 0.8746752003111817 1.7000000000000006 3.053597711764573
 1.9299999999999988 0.8712003319989604 1.7000000000000006 2.939033712679429
 1.9949999999999988 0.8678383270236198 1.7000000000000006 2.832303381038731
 2.0599999999999987 0.8645955020268457 1.7000000000000006 2.7326851450646497
 2.1249999999999987 0.8614781679847194 1.7000000000000006 2.63954570204939
 2.1899999999999986 0.8584925855524259 1.7000000000000006 2.5523267863023107
 2.2549999999999986 0.8556449171534919 1.7000000000000006 2.4705342161677657
 2.3199999999999985 0.8529411764705884 1.7000000000000006 2.3937287749846545
 2.3849999999999985 0.8503871761514756 1.7000000000000006 2.3215185783372356
 2.4499999999999984 0.847988474686551 1.7000000000000006 2.2535526541135167
 2.5149999999999983 0.8457503235337871 1.7000000000000006 2.189515518741752
 2.5799999999999983 0.8436776156528981 1.7000000000000006 2.129122576854533
 2.6449999999999982 0.8417748366547289 1.7000000000000006 2.0721162057009197
 2.709999999999998 0.8400460197673814 1.7000000000000006 2.0182624122263992
 2.774999999999998 0.8384947057636563 1.7000000000000006 1.9673479716093014
 2.839999999999998 0.8371239088845331 1.7000000000000006 1.9191779724911069
 2.904999999999998 0.8359360896340143 1.7000000000000006 1.8735737071634586
 2.969999999999998 0.8349331351188055 1.7000000000000006 1.830370855341392
 3.034999999999998 0.834116347372414 1.7000000000000006 1.7894179184520604
 3.099999999999998 0.8334864398501141 1.7000000000000006 1.7505748680613404
 3.164999999999998 0.8330435420231925 1.7000000000000006 1.713711977506624
 3.2299999999999978 0.832787211752235 1.7000000000000006 1.6787088102825793
 3.2949999999999977 0.8327164548932299 1.7000000000000006 1.6454533424548363
 3.3599999999999977 0.8328297513981334 1.7000000000000006 1.6138411995212127
 3.4249999999999976 0.8331250870211824 1.7000000000000006 1.583774990827042
 3.4899999999999975 0.8335999896386417 1.7000000000000006 1.5551637269649852
 3.5549999999999975 0.8342515691338185 1.7000000000000006 1.5279223076185318
 3.6199999999999974 0.8350765597891832 1.7000000000000006 1.5019710690918688
 3.6849999999999974 0.83607136415685 1.7000000000000006 1.4772353823387667
 3.7499999999999973 0.8372320974594027 1.7000000000000006 1.4536452937172728
 3.8149999999999973 0.8385546316145757 1.7000000000000006 1.4311352018273937
 3.8799999999999972 0.8400346381911367 1.7000000000000006 1.4096435650380652
 3.944999999999997 0.8416676295983266 1.7000000000000006 1.3891126350124157
 4.009999999999997 0.8434489980390436 1.7000000000000006 1.3694882125185663
 4.0749999999999975 0.8453740518302 1.7000000000000006 1.3507194224040207
 4.139999999999998 0.84743804882415 1.7000000000000006 1.3327585052089932
 4.204999999999998 0.8496362267696387 1.7000000000000006 1.3155606233681347
 4.269999999999999 0.8519638305432504 1.7000000000000006 1.2990836803409074
 4.334999999999999 0.8544161362612345 1.7000000000000006 1.2832881513284544
 4.3999999999999995 0.856988472346035 1.7000000000000006 1.268136924488812
 4.465 0.8596762376726288 1.7000000000000006 1.253595151763056
 4.53 0.862474916957545 1.7000000000000006 1.239630108581162
 4.595000000000001 0.865380093580027 1.7000000000000006 1.2262110618367499
 4.660000000000001 0.8683874600412677 1.7000000000000006 1.2133091456110723
 4.725000000000001 0.8714928262758953 1.7000000000000006 1.2008972441951584
 4.790000000000002 0.8746921260312926 1.7000000000000006 1.1889498820098974
 4.855000000000002 0.8779814215263723 1.7000000000000006 1.1774431200614064
 4.920000000000003 0.8813569065934532 1.7000000000000006 1.166354458596798
 4.985000000000003 0.8848149084959034 1.7000000000000006 1.155662745646056
 5.050000000000003 0.8883518886013408 1.7000000000000006 1.1453480911514868
 5.115000000000004 0.8919644420760522 1.7000000000000006 1.1353917863985856
 5.180000000000004 0.8956492967516897 1.7000000000000006 1.1257762284725206
 5.2450000000000045 0.8994033113005961 1.7000000000000006 1.1164848494735293
 5.310000000000005 0.9032234728417874 1.7000000000000006 1.1075020502330757
 5.375000000000005 0.9071068940858757 1.7000000000000006 1.09881313828094
 5.440000000000006 0.9110508101142717 1.7000000000000006 1.0904042698218042
 5.505000000000006 0.9150525748759943 1.7000000000000006 1.0822623954884905
 5.5700000000000065 0.919109657474353 1.7000000000000006 1.0743752096478258
 5.635000000000007 0.9232196383057293 1.7000000000000006 1.0667311030441697
 5.700000000000007 0.9273802051036291 1.7000000000000006 1.0593191185749131
 5.765000000000008 0.9315891489330693 1.7000000000000006 1.05212891000166
 5.830000000000008 0.9358443601731784 1.7000000000000006 1.045150703410272
 5.8950000000000085 0.9401438245195182 1.7000000000000006 1.0383752612424173
 5.960000000000009 0.9444856190321121 1.7000000000000006 1.0317938487306855
 6.025000000000009 0.9488679082502589 1.7000000000000006 1.0253982025785453
 6.09000000000001 0.9532889403910421 1.7000000000000006 1.0191805017354947
 6.15500000000001 0.9577470436448146 1.7000000000000006 1.0131333401265754
 6.22000000000001 0.9622406225778046 1.7000000000000006 1.007249701203904
 6.285000000000011 0.966768154649369 1.7000000000000006 1.0015229341961127
 6.350000000000011 0.9713281868491577 1.7000000000000006 0.9959467319394365
 6.415000000000012 0.9759193324575677 1.7000000000000006 0.9905151101816942
 6.480000000000012 0.9805402679312817 1.7000000000000006 0.9852223882575433
 6.545000000000012 0.9851897299143759 1.7000000000000006 0.9800631710401642
 6.610000000000013 0.9898665123744125 1.7000000000000006 0.9750323320809338
 6.675000000000013 0.9945694638620324 1.7000000000000006 0.9701249978546627
 6.7400000000000135 0.9992974848918896 1.7000000000000006 0.9653365330336745
 6.805000000000014 1.0040495254421793 1.7000000000000006 0.9606625267193092
 6.870000000000014 1.0088245825696078 1.7000000000000006 0.9560987795644522
 6.935000000000015 1.013621698136296 1.7000000000000006 0.9516412917253376

 0.5 0.970007562621477 1.8000000000000007 13.374345684094596
 0.565 0.966185796343694 1.8000000000000007 11.789072245920993
 0.6299999999999999 0.9623876491951544 1.8000000000000007 10.531177182026406
 0.6949999999999998 0.9586151904315241 1.8000000000000007 9.508826654047764
 0.7599999999999998 0.9548705940546682 1.8000000000000007 8.661604613211848
 0.8249999999999997 0.951156141561575 1.8000000000000007 7.9481361183161665
