 entropy volume pressure temperature
 -390182.80934561725 0.38111648922630015 1.109264688228711E7 647.1399999999999
 -387282.5757339208 0.5036971777914152 8898376.258744538 647.1399999999999
 -383975.01146339945 0.7041308802278464 6704105.635201966 647.1399999999999
 -379813.57769138465 1.096818960248148 4509835.011659395 647.1399999999999
 -373476.58586945815 2.229337597419244 2315564.3881168254 647.1399999999999

 -408630.2690359247 0.0739917232426245 2.3736255480150793E7 653.7542499999998
 -399577.52628101147 0.12805463761045788 2.137475930859314E7 653.7542499999998
 -395652.43611825624 0.16969743994735317 1.9013263137035485E7 653.7542499999998
 -392543.80396746524 0.21652306448906158 1.665176696547783E7 653.7542499999998
 -389701.3148363624 0.2750491424819469 1.4290270793920176E7 653.7542499999998
 -386887.22116058157 0.3539509838015977 1.1928774622362522E7 653.7542499999998
 -383915.05396968627 0.4693826249379867 9567278.450804867 653.7542499999998
 -380547.04088591615 0.6580797563590227 7205782.279247213 653.7542499999998
 -376331.42073244107 1.0279702952476772 4844286.107689559 653.7542499999998
 -369936.91586261994 2.097122646613151 2482789.9361319058 653.7542499999998

 -404902.1135090649 0.07262192646801459 2.5497910496871877E7 660.3684999999998
 -397119.3338165479 0.11514234658153401 2.2960248823642116E7 660.3684999999998
 -392843.0825531678 0.1549109694584373 2.042258715041235E7 660.3684999999998
 -389542.84821511596 0.19935608913457523 1.788492547718259E7 660.3684999999998
 -386573.57384494157 0.2546901232438963 1.5347263803952828E7 660.3684999999998
 -383665.8408399014 0.32914082373602904 1.2809602130723067E7 660.3684999999998
 -380619.51995689096 0.4379605297578139 1.0271940457493303E7 660.3684999999998
 -377189.536503209 0.6158106744595421 7734278.78426354 660.3684999999998
 -372918.84018858796 0.9646083531917551 5196617.111033779 660.3684999999998
 -366467.041792967 1.9748524732378545 2658955.437804017 660.3684999999998

 -401245.7171171032 0.0712992049320442 2.7351447230439883E7 666.9827499999998
 -394654.47565870656 0.10446284614920259 2.462843188385332E7 666.9827499999998
 -390107.2005905769 0.1417674372845892 2.1905416537266757E7 666.9827499999998
 -386618.35639378364 0.1838449627893246 1.918240119068019E7 666.9827499999998
 -383519.88906648714 0.23616319922438012 1.645938584409363E7 666.9827499999998
 -380516.0723954706 0.3064678889285866 1.3736370497507067E7 666.9827499999998
 -377393.67683435266 0.40915877230277564 1.1013355150920503E7 666.9827499999998
 -373900.3258627711 0.5769685987712854 8290339.80433394 666.9827499999998
 -369573.6962552375 0.906228278355471 5567324.457747377 666.9827499999998
 -363064.7464706686 1.8616749326062572 2844309.1111608148 666.9827499999998

 -397658.87959347316 0.07002165963385446 2.929931918705673E7 673.5969999999998
 -392093.8108746726 0.09607064725995937 2.6381516644808482E7 673.5969999999998
 -387424.7027173394 0.13021905808269552 2.3463714102560237E7 673.5969999999998
 -383763.4217566694 0.16987306457402823 2.0545911560311988E7 673.5969999999998
 -380536.5568078321 0.21931244577262304 1.762810901806374E7 673.5969999999998
 -377435.24676589697 0.2857384892882765 1.471030647581549E7 673.5969999999998
 -374235.2523112387 0.3827349371870423 1.1792503933567245E7 673.5969999999998
 -370677.29950479395 0.5412364184833086 8874701.391318996 673.5969999999998
 -366293.9310229781 0.852377244488768 5956898.849070746 673.5969999999998
 -359727.91286949825 1.7568162192752765 3039096.3068224974 673.5969999999998

