 enthalpy volume pressure temperature
 -2.572705719547513E8 0.037396885813819294 2.1812959006247442E7 614.06875
 -2.5741445170945132E8 0.037002495088814306 2.3187007204997946E7 614.06875
 -2.5754613199457702E8 0.036640935923184736 2.456105540374845E7 614.06875
 -2.576673627467361E8 0.0363071833483567 2.5935103602498952E7 614.06875
 -2.577795278075543E8 0.03599730052983934 2.7309151801249456E7 614.06875

 -2.550292445455748E8 0.0423827098018822 1.6201840962435838E7 620.683
 -2.5535431801559097E8 0.041439068509931246 1.744997686619225E7 620.683
 -2.556254561720475E8 0.040662226429752965 1.869811276994866E7 620.683
 -2.5585861809823197E8 0.040000463026674225 1.9946248673705075E7 620.683
 -2.560633317024532E8 0.039423370292800894 2.119438457746149E7 620.683
 -2.5624580188813147E8 0.03891141838989171 2.24425204812179E7 620.683
 -2.5641032415890872E8 0.03845125833830586 2.3690656384974312E7 620.683
 -2.56560010559106E8 0.03803333241675525 2.4938792288730726E7 620.683
 -2.5669719660330328E8 0.037650546415977273 2.6186928192487136E7 620.683
 -2.5682368507374758E8 0.03729748074658517 2.7435064096243545E7 620.683

 -2.5366580520445746E8 0.04515273398747577 1.753996795509897E7 627.29725
 -2.540859936538288E8 0.04385620159019287 1.865429115958907E7 627.29725
 -2.5441995974170557E8 0.042848091363003084 1.976861436407917E7 627.29725
 -2.5469888568710554E8 0.04201953374111012 2.088293756856927E7 627.29725
 -2.549390650564964E8 0.04131469349884097 2.1997260773059368E7 627.29725
 -2.551502306612759E8 0.04070076041345208 2.3111583977549464E7 627.29725
 -2.5533872127188236E8 0.040156679012095804 2.4225907182039563E7 627.29725
 -2.5550892437273163E8 0.03966807076126834 2.534023038652966E7 627.29725
 -2.5566401778613767E8 0.03922465047407535 2.645455359101976E7 627.29725
 -2.558063856112397E8 0.038818791032599775 2.756887679550986E7 627.29725

 -2.5208457284831494E8 0.048912383807158975 1.8960592337302864E7 633.9114999999999
 -2.526689860346959E8 0.04694929327129413 1.9932853103572574E7 633.9114999999999
 -2.5309475999948397E8 0.04556971605911434 2.0905113869842283E7 633.9114999999999
 -2.5343474996140257E8 0.04449545472397803 2.1877374636111993E7 633.9114999999999
 -2.537195850076048E8 0.04361235767224913 2.2849635402381703E7 633.9114999999999
 -2.5396544978040943E8 0.04286131096049105 2.382189616865141E7 633.9114999999999
 -2.54182072422525E8 0.042207403185727244 2.4794156934921123E7 633.9114999999999
 -2.5437581298917145E8 0.04162816731224612 2.576641770119083E7 633.9114999999999
 -2.5455108473389077E8 0.041108235793954964 2.673867846746054E7 633.9114999999999
 -2.5471108958406508E8 0.040636605642452035 2.771093923373025E7 633.9114999999999

 -2.500879327245614E8 0.05474157312988307 2.0467343920667563E7 640.5257499999999
 -2.510394018332746E8 0.05112065667972377 2.12889295286008E7 640.5257499999999
 -2.516109524150393E8 0.04908131276031681 2.2110515136534043E7 640.5257499999999
 -2.52035455396246E8 0.04762448241122109 2.293210074446728E7 640.5257499999999
 -2.523774912839483E8 0.04648315695954245 2.3753686352400523E7 640.5257499999999
 -2.5266562127112156E8 0.04554235904197017 2.457527196033376E7 640.5257499999999
 -2.5291531365803245E8 0.044741176422142974 2.5396857568267003E7 640.5257499999999
 -2.5313600088376185E8 0.04404316873871054 2.621844317620024E7 640.5257499999999
 -2.533339072350874E8 0.04342469565489258 2.704002878413348E7 640.5257499999999
 -2.535133793915191E8 0.04286950085351187 2.786161439206672E7 640.5257499999999

 -2.4564281685937887E8 0.0748329685307932 2.2063999999999966E7 647.1399999999999
 -2.4912623927549323E8 0.05702628409030652 2.2725919999999966E7 647.1399999999999
 -2.49929241659528E8 0.053757325418129706 2.3387839999999966E7 647.1399999999999
 -2.5046626055026445E8 0.05170004292888843 2.4049759999999963E7 647.1399999999999
 -2.5087834871310803E8 0.050184014912084574 2.4711679999999963E7 647.1399999999999
 -2.5121571155022812E8 0.04898005212190867 2.5373599999999963E7 647.1399999999999
 -2.5150264579259616E8 0.04798051587911325 2.6035519999999963E7 647.1399999999999
 -2.5175294626088452E8 0.04712577983049613 2.6697439999999963E7 647.1399999999999
 -2.5197527061269474E8 0.046379206860301496 2.7359359999999963E7 647.1399999999999
 -2.5217544233635986E8 0.04571661050124947 2.802127999999996E7 647.1399999999999

