 gibbs volume pressure temperature
 -3.380192393326167E8 0.037002495088814306 2.3187007204997946E7 614.06875
 -3.3796864796566975E8 0.036640935923184736 2.456105540374845E7 614.06875
 -3.37918533789082E8 0.0363071833483567 2.5935103602498952E7 614.06875
 -3.378688614050957E8 0.03599730052983934 2.7309151801249456E7 614.06875

 -3.3917424126208335E8 0.0423827098018822 1.6201840962435838E7 620.683
 -3.3912195197895664E8 0.041439068509931246 1.744997686619225E7 620.683
 -3.390707292891382E8 0.040662226429752965 1.869811276994866E7 620.683
 -3.3902040040467834E8 0.040000463026674225 1.9946248673705075E7 620.683
 -3.3897084217699605E8 0.039423370292800894 2.119438457746149E7 620.683
 -3.3892196193765795E8 0.03891141838989171 2.24425204812179E7 620.683
 -3.388736872034987E8 0.03845125833830586 2.3690656384974312E7 620.683
 -3.3882595960752904E8 0.03803333241675525 2.4938792288730726E7 620.683
 -3.3877873107100654E8 0.037650546415977273 2.6186928192487136E7 620.683
 -3.387319612610706E8 0.03729748074658517 2.7435064096243545E7 620.683

 -3.4001920577062744E8 0.04515273398747577 1.753996795509897E7 627.29725
 -3.399696481824712E8 0.04385620159019287 1.865429115958907E7 627.29725
 -3.3992136026722836E8 0.042848091363003084 1.976861436407917E7 627.29725
 -3.39874088824085E8 0.04201953374111012 2.088293756856927E7 627.29725
 -3.3982766789402604E8 0.04131469349884097 2.1997260773059368E7 627.29725
 -3.3978197935192835E8 0.04070076041345208 2.3111583977549464E7 627.29725
 -3.397369344241091E8 0.040156679012095804 2.4225907182039563E7 627.29725
 -3.396924637575798E8 0.03966807076126834 2.534023038652966E7 627.29725
 -3.396485115681007E8 0.03922465047407535 2.645455359101976E7 627.29725
 -3.396050319514288E8 0.038818791032599775 2.756887679550986E7 627.29725

 -3.408707534286152E8 0.048912383807158975 1.8960592337302864E7 633.9114999999999
 -3.408242204118292E8 0.04694929327129413 1.9932853103572574E7 633.9114999999999
 -3.4077927610121894E8 0.04556971605911434 2.0905113869842283E7 633.9114999999999
 -3.40735511591138E8 0.04449545472397803 2.1877374636111993E7 633.9114999999999
 -3.4069269230481195E8 0.04361235767224913 2.2849635402381703E7 633.9114999999999
 -3.4065066386889863E8 0.04286131096049105 2.382189616865141E7 633.9114999999999
 -3.406093162086898E8 0.042207403185727244 2.4794156934921123E7 633.9114999999999
 -3.405685665380929E8 0.04162816731224612 2.576641770119083E7 633.9114999999999
 -3.405283501669513E8 0.041108235793954964 2.673867846746054E7 633.9114999999999
 -3.404886150645195E8 0.040636605642452035 2.771093923373025E7 633.9114999999999

 -3.4172887297132987E8 0.05474157312988307 2.0467343920667563E7 640.5257499999999
 -3.416855812690848E8 0.05112065667972377 2.12889295286008E7 640.5257499999999
 -3.4164447529087675E8 0.04908131276031681 2.2110515136534043E7 640.5257499999999
 -3.416047769145609E8 0.04762448241122109 2.293210074446728E7 640.5257499999999
 -3.415661348495933E8 0.04648315695954245 2.3753686352400523E7 640.5257499999999
 -3.415283426539117E8 0.04554235904197017 2.457527196033376E7 640.5257499999999
 -3.4149126292859644E8 0.044741176422142974 2.5396857568267003E7 640.5257499999999
 -3.41454797095978E8 0.04404316873871054 2.621844317620024E7 640.5257499999999
 -3.414188707448485E8 0.04342469565489258 2.704002878413348E7 640.5257499999999
 -3.413834255970447E8 0.04286950085351187 2.786161439206672E7 640.5257499999999

 -3.4259355711926377E8 0.0748329685307932 2.2063999999999966E7 647.1399999999999
 -3.4255333067438E8 0.05702628409030652 2.2725919999999966E7 647.1399999999999
 -3.4251677163766307E8 0.053757325418129706 2.3387839999999966E7 647.1399999999999
 -3.424819099272379E8 0.05170004292888843 2.4049759999999963E7 647.1399999999999
 -3.424482120183094E8 0.050184014912084574 2.4711679999999963E7 647.1399999999999
 -3.424154062334461E8 0.04898005212190867 2.5373599999999963E7 647.1399999999999
 -3.42383325482824E8 0.04798051587911325 2.6035519999999963E7 647.1399999999999
 -3.4235185591718346E8 0.04712577983049613 2.6697439999999963E7 647.1399999999999
 -3.423209147127604E8 0.046379206860301496 2.7359359999999963E7 647.1399999999999
 -3.422904387915702E8 0.04571661050124947 2.802127999999996E7 647.1399999999999

